,ccd,qid,rcid,field
200539.0,2,2,5,1274
200539.0,11,4,43,233
200540.0,1,2,1,332
200540.0,10,2,37,1324
200541.0,9,4,35,282
200541.0,12,3,46,283
200542.0,10,3,38,282
200543.0,7,4,27,45
200543.0,14,4,55,1052
200544.0,7,1,24,1274
200544.0,15,2,57,233
200545.0,4,4,15,1226
200545.0,12,4,47,186
200546.0,7,1,24,1324
200547.0,3,4,11,233
200547.0,12,4,47,1228
200548.0,6,1,20,1274
200548.0,14,2,53,233
200549.0,6,3,22,1274
200549.0,15,4,59,233
200550.0,6,1,20,382
200550.0,15,1,56,1375
200551.0,8,1,28,283
200551.0,13,2,49,1275
200552.0,1,1,0,282
200552.0,4,2,13,283
200552.0,9,3,34,1275
200553.0,6,4,23,281
200554.0,11,2,41,233
200555.0,9,1,32,1227
200556.0,7,2,25,1637
200556.0,16,1,60,592
200557.0,5,3,18,280
200557.0,14,4,55,1273
200558.0,6,3,22,436
200558.0,15,3,58,1430
200559.0,1,2,1,1533
200559.0,10,2,37,487
200560.0,4,4,15,187
200560.0,9,4,35,1184
200561.0,4,4,15,1274
200561.0,9,4,35,232
200562.0,2,3,6,281
200562.0,15,2,57,233
200563.0,5,2,17,1227
200563.0,14,4,55,187
200564.0,7,1,24,1227
200564.0,15,2,57,187
200565.0,7,1,24,146
200565.0,15,1,56,1144
200566.0,1,4,3,186
200566.0,4,3,14,187
200566.0,9,3,34,1184
200567.0,3,1,8,234
200567.0,12,1,44,1229
200568.0,2,4,7,1788
200568.0,11,4,43,751
200569.0,3,2,9,1274
200569.0,12,4,47,233
200570.0,16,3,62,1110
200571.0,1,1,0,144
200571.0,4,1,12,145
200571.0,12,1,44,1143
200572.0,3,3,10,1324
200572.0,8,1,28,282
200572.0,13,1,48,1274
200573.0,8,1,28,234
200573.0,13,1,48,1228
200574.0,1,1,0,1376
200574.0,4,2,13,1377
200574.0,9,3,34,333
200575.0,5,2,17,1228
200575.0,14,1,52,188
200576.0,14,2,53,233
200577.0,8,1,28,1323
200577.0,13,1,48,280
200577.0,16,2,61,281
200578.0,1,2,1,282
200578.0,10,1,36,1275
200579.0,6,4,23,1226
200580.0,3,4,11,1274
200580.0,11,3,42,233
200581.0,2,2,5,1274
200581.0,11,2,41,233
200582.0,7,4,27,1234
200582.0,16,4,63,194
200583.0,2,1,4,281
200583.0,10,3,38,1274
200584.0,6,2,21,69
200584.0,16,4,63,1074
200585.0,2,1,4,1272
200585.0,10,2,37,231
200586.0,3,3,10,1274
200586.0,12,4,47,233
200587.0,8,4,31,233
200587.0,13,4,51,1227
200587.0,16,3,62,1228
200588.0,5,3,18,139
200589.0,7,3,26,146
200589.0,15,3,58,1144
200590.0,4,2,13,1275
200590.0,9,3,34,233
200591.0,1,1,0,233
200591.0,4,2,13,234
200592.0,6,3,22,1274
200592.0,11,1,40,233
200593.0,2,1,4,1274
200593.0,11,4,43,233
200594.0,11,1,40,282
200595.0,1,2,1,233
200595.0,10,1,36,1228
200596.0,5,4,19,383
200597.0,2,1,4,186
200597.0,10,2,37,1184
200598.0,4,3,14,1274
200598.0,14,1,52,1227
200599.0,8,1,28,1274
200599.0,13,1,48,232
200599.0,16,2,61,233
200600.0,2,2,5,1806
200600.0,10,2,37,770
200601.0,2,2,5,281
200601.0,11,1,40,1274
200602.0,5,2,17,233
200602.0,14,1,52,1228
200603.0,6,4,23,1325
200603.0,15,4,59,283
200604.0,11,1,40,233
200605.0,8,1,28,1325
200605.0,13,1,48,282
200605.0,16,2,61,283
200606.0,7,1,24,1227
200606.0,15,2,57,187
200607.0,4,3,14,1274
200607.0,9,3,34,232
200608.0,7,3,26,1274
200609.0,1,1,0,281
200609.0,4,2,13,282
200610.0,4,1,12,1325
200610.0,9,2,33,282
200611.0,5,1,16,232
200611.0,8,2,29,233
200611.0,13,3,50,1227
200612.0,6,1,20,383
200612.0,15,1,56,1376
200613.0,1,2,1,1417
200614.0,12,1,44,1587
200615.0,1,1,0,281
200615.0,4,2,13,282
200615.0,9,2,33,1274
200616.0,7,3,26,1185
200616.0,16,4,63,147
200617.0,1,2,1,233
200617.0,10,1,36,1228
200618.0,3,1,8,1274
200618.0,11,2,41,233
200619.0,2,1,4,1273
200620.0,6,4,23,1273
200620.0,14,3,54,232
200621.0,5,4,19,1274
200621.0,14,4,55,233
200622.0,7,4,27,1429
200622.0,15,3,58,384
200623.0,12,1,44,1274
200624.0,1,4,3,106
200624.0,4,3,14,107
200624.0,9,4,35,1107
200624.0,12,3,46,1108
200625.0,8,3,30,1274
200625.0,9,2,33,232
200626.0,3,3,10,1274
200626.0,12,4,47,233
200627.0,5,1,16,1324
200627.0,8,2,29,1325
200627.0,13,2,49,282
200628.0,7,2,25,74
200628.0,15,2,57,1078
200629.0,16,4,63,187
200630.0,1,4,3,280
200630.0,4,3,14,281
200630.0,9,4,35,1273
200631.0,6,4,23,281
200631.0,14,3,54,1274
200632.0,8,4,31,1184
200632.0,16,4,63,146
200633.0,4,1,12,1274
200633.0,9,1,32,232
200633.0,12,2,45,233
200634.0,9,1,32,547
200634.0,12,2,45,548
200635.0,6,4,23,282
200636.0,3,3,10,383
200636.0,9,4,35,1375
200636.0,12,3,46,1376
200637.0,3,3,10,1324
200637.0,9,4,35,281
200637.0,12,3,46,282
200638.0,1,1,0,1586
200638.0,4,2,13,1587
200639.0,5,1,16,1273
200639.0,8,2,29,1274
200639.0,13,2,49,232
200640.0,8,2,29,281
200640.0,13,4,51,1273
200641.0,2,2,5,281
200641.0,11,1,40,1274
200642.0,7,4,27,1274
200643.0,5,1,16,1302
200643.0,8,2,29,1303
200643.0,16,1,60,261
200644.0,12,2,45,188
200645.0,2,3,6,232
200645.0,11,4,43,1227
200646.0,4,2,13,282
200646.0,9,2,33,1274
200647.0,5,2,17,1274
200647.0,14,1,52,233
200648.0,7,1,24,1145
200648.0,14,2,53,110
200649.0,2,3,6,1274
200649.0,11,4,43,233
200650.0,2,2,5,1274
200650.0,11,4,43,233
200651.0,1,1,0,187
200651.0,4,2,13,188
200651.0,10,1,36,1185
200652.0,5,3,18,1533
200652.0,14,3,54,487
200653.0,5,3,18,383
200653.0,14,3,54,1376
200654.0,1,3,2,1432
200654.0,11,4,43,387
200655.0,7,2,25,435
200655.0,16,1,60,1429
200656.0,2,2,5,282
200656.0,11,4,43,1275
200657.0,1,4,3,233
200657.0,4,3,14,234
200657.0,9,3,34,1228
200658.0,2,2,5,1274
200658.0,11,1,40,233
200659.0,7,4,27,73
200659.0,14,3,54,1077
200660.0,4,1,12,1274
200660.0,9,1,32,232
200660.0,12,2,45,233
200661.0,3,3,10,1274
200661.0,12,4,47,233
200662.0,7,1,24,1274
200663.0,2,3,6,281
200663.0,15,2,57,233
200664.0,8,4,31,233
200664.0,13,4,51,1227
200664.0,16,3,62,1228
200665.0,8,4,31,282
200666.0,2,2,5,1481
200666.0,11,2,41,436
200667.0,15,2,57,233
200668.0,3,1,8,1227
200668.0,11,4,43,187
200669.0,2,4,7,1227
200669.0,10,3,38,187
200670.0,1,2,1,281
200670.0,10,1,36,1274
200671.0,7,4,27,1228
200671.0,11,2,41,188
200672.0,9,1,32,1274
200672.0,12,2,45,1275
200673.0,1,3,2,280
200673.0,14,2,53,232
200674.0,5,2,17,1184
200674.0,13,2,49,146
200675.0,3,1,8,1274
200675.0,11,2,41,233
200676.0,3,2,9,1104
200676.0,9,2,33,70
200677.0,1,1,0,487
200677.0,10,4,39,1481
200678.0,3,1,8,283
200679.0,5,1,16,233
200679.0,8,2,29,234
200679.0,13,2,49,1228
200680.0,1,1,0,1143
200680.0,4,1,12,1144
200680.0,11,2,41,109
200681.0,2,4,7,107
200682.0,3,2,9,1228
200682.0,12,1,44,188
200683.0,1,3,2,1274
200683.0,10,4,39,233
200684.0,3,4,11,1228
200684.0,11,3,42,188
200684.0,16,2,61,1186
200685.0,7,3,26,1346
200685.0,14,3,54,303
200686.0,7,4,27,1274
200686.0,15,3,58,233
200687.0,8,1,28,233
200687.0,13,1,48,1227
200688.0,1,4,3,281
200688.0,4,3,14,282
200688.0,14,2,53,233
200689.0,4,1,12,187
200689.0,9,3,34,1184
200690.0,7,2,25,1430
200690.0,16,2,61,385
200691.0,4,4,15,1324
200691.0,9,4,35,281
200691.0,12,3,46,282
200692.0,1,4,3,280
200692.0,4,3,14,281
200692.0,9,3,34,1273
200693.0,2,1,4,282
200693.0,10,3,38,1275
200694.0,11,2,41,1324
200695.0,2,4,7,281
200695.0,15,2,57,233
200696.0,6,4,23,342
200696.0,15,3,58,1334
200697.0,1,1,0,1274
200697.0,4,2,13,1275
200697.0,9,2,33,233
200698.0,6,1,20,381
200698.0,15,4,59,1374
200699.0,7,4,27,1322
200699.0,15,3,58,280
200700.0,5,4,19,281
200700.0,8,3,30,282
200701.0,6,2,21,1274
200701.0,15,4,59,233
200702.0,2,1,4,1375
200702.0,10,2,37,332
200703.0,6,1,20,234
200703.0,15,1,56,1229
200704.0,1,2,1,232
200704.0,10,4,39,1227
200705.0,6,2,21,1427
200705.0,15,2,57,382
200706.0,3,3,10,281
200706.0,13,1,48,232
200706.0,16,2,61,233
200707.0,6,3,22,1274
200707.0,15,3,58,233
200708.0,2,1,4,1274
200708.0,10,2,37,233
200709.0,7,4,27,1274
200709.0,15,3,58,233
200710.0,6,4,23,281
200710.0,15,4,59,1274
200711.0,2,2,5,460
200711.0,9,3,34,1454
200712.0,4,4,15,1534
200712.0,9,4,35,487
200713.0,11,1,40,1185
200714.0,9,1,32,1227
200714.0,12,2,45,1228
200715.0,11,2,41,1275
200716.0,5,4,19,281
200717.0,2,2,5,1323
200717.0,11,1,40,281
200718.0,7,2,25,282
200718.0,16,1,60,1275
200719.0,5,4,19,232
200719.0,13,3,50,1227
200720.0,2,1,4,488
200720.0,11,1,40,1482
200721.0,9,2,33,1481
200722.0,1,4,3,1226
200722.0,4,3,14,1227
200722.0,9,4,35,186
200723.0,3,4,11,1274
200723.0,12,4,47,233
200724.0,7,3,26,384
200724.0,16,4,63,1377
200725.0,8,4,31,591
200726.0,6,2,21,1324
200726.0,15,3,58,282
200727.0,6,2,21,1274
200727.0,15,1,56,233
200728.0,2,3,6,282
200728.0,16,1,60,234
200729.0,6,3,22,187
200729.0,15,3,58,1185
200730.0,1,2,1,1533
200730.0,10,2,37,487
200731.0,7,3,26,232
200731.0,16,4,63,1227
200732.0,8,2,29,281
200732.0,13,1,48,1273
200733.0,4,4,15,1227
200733.0,12,3,46,187
200734.0,2,3,6,281
200734.0,11,4,43,1274
200735.0,6,3,22,832
200736.0,1,3,2,281
200736.0,14,2,53,233
200737.0,7,2,25,233
200737.0,16,2,61,1228
200738.0,6,1,20,187
200738.0,15,1,56,1185
200739.0,7,3,26,282
200739.0,16,4,63,1275
200740.0,2,2,5,281
200740.0,11,1,40,1274
200741.0,2,2,5,1273
200741.0,11,1,40,232
200742.0,6,1,20,1324
200743.0,7,4,27,1274
200743.0,15,3,58,233
200744.0,4,4,15,1324
200744.0,5,1,16,281
200744.0,8,2,29,282
200744.0,13,2,49,1274
200745.0,7,2,25,1587
200745.0,16,4,63,541
200746.0,2,4,7,1376
200747.0,3,3,10,1376
200747.0,12,4,47,333
200748.0,6,1,20,1586
200748.0,14,2,53,540
200749.0,6,2,21,233
200749.0,15,2,57,1228
200750.0,7,4,27,487
200750.0,15,3,58,1481
200751.0,3,3,10,1684
200751.0,12,4,47,640
200752.0,1,3,2,1221
200752.0,12,4,47,182
200753.0,3,1,8,1274
200753.0,11,2,41,233
200754.0,3,1,8,1274
200755.0,6,2,21,1321
200755.0,15,1,56,279
200756.0,6,1,20,231
200756.0,14,2,53,1226
200757.0,8,1,28,1274
200757.0,16,3,62,233
200758.0,5,4,19,1183
200758.0,8,4,31,1184
200759.0,5,2,17,1584
200759.0,14,2,53,538
200760.0,2,4,7,231
200760.0,10,3,38,1226
200761.0,3,3,10,233
200761.0,13,1,48,187
200762.0,2,3,6,233
200762.0,15,2,57,188
200763.0,3,3,10,186
200763.0,8,1,28,1184
200763.0,16,2,61,146
200764.0,3,4,11,1274
200764.0,11,3,42,233
200765.0,2,1,4,1274
200766.0,7,1,24,1535
200767.0,1,4,3,144
200767.0,4,3,14,145
200767.0,15,2,57,108
200768.0,8,1,28,282
200768.0,13,2,49,1274
200769.0,2,2,5,1274
200769.0,11,4,43,233
200770.0,3,4,11,1184
200770.0,11,4,43,146
200771.0,3,3,10,1227
200771.0,12,4,47,187
200772.0,5,1,16,1226
200772.0,8,2,29,1227
200772.0,13,1,48,186
200773.0,3,4,11,1102
200773.0,9,4,35,68
200773.0,12,3,46,69
200774.0,3,2,9,1274
200774.0,12,1,44,233
200775.0,1,3,2,1274
200775.0,10,4,39,233
200776.0,5,4,19,1183
200776.0,8,3,30,1184
200776.0,13,4,51,145
200776.0,16,3,62,146
200777.0,10,2,37,1323
200778.0,1,1,0,233
200778.0,4,2,13,234
200778.0,10,1,36,1228
200779.0,4,4,15,1378
200779.0,9,4,35,334
200780.0,3,4,11,1274
200780.0,11,3,42,233
200781.0,7,3,26,331
200781.0,16,4,63,1323
200782.0,1,1,0,331
200782.0,4,2,13,332
200782.0,9,2,33,1323
200783.0,2,3,6,1273
200783.0,11,4,43,232
200784.0,1,3,2,1142
200784.0,16,2,61,1109
200785.0,3,1,8,233
200785.0,12,1,44,1228
200786.0,7,3,26,1324
200786.0,16,4,63,282
200787.0,10,1,36,233
200788.0,8,4,31,1376
200789.0,7,1,24,1143
200789.0,14,2,53,108
200790.0,9,1,32,234
200790.0,12,2,45,235
200791.0,1,1,0,281
200791.0,4,2,13,282
200791.0,9,2,33,1274
200792.0,2,2,5,282
200792.0,11,1,40,1275
200793.0,13,4,51,74
200793.0,16,3,62,75
200794.0,5,2,17,331
200794.0,14,2,53,1323
200795.0,1,3,2,281
200795.0,14,2,53,233
200796.0,16,2,61,1228
200797.0,1,1,0,281
200797.0,4,2,13,282
200798.0,1,4,3,281
200798.0,4,3,14,282
200798.0,14,2,53,233
200799.0,1,1,0,280
200799.0,4,2,13,281
200799.0,9,3,34,1273
200800.0,3,4,11,281
200800.0,11,3,42,1274
200801.0,5,2,17,107
200801.0,13,2,49,1108
200802.0,9,1,32,487
200803.0,7,2,25,232
200803.0,16,1,60,1227
200804.0,7,3,26,1275
200804.0,16,4,63,234
200805.0,4,4,15,1274
200805.0,9,4,35,232
200805.0,12,3,46,233
200806.0,1,4,3,233
200806.0,4,3,14,234
200806.0,14,2,53,188
200807.0,1,1,0,1227
200807.0,4,2,13,1228
200807.0,9,3,34,187
200808.0,1,1,0,1227
200808.0,4,2,13,1228
200808.0,9,2,33,187
200809.0,4,4,15,281
200809.0,12,3,46,1274
200810.0,3,2,9,186
200810.0,12,1,44,1184
200811.0,1,2,1,281
200811.0,10,1,36,1274
200812.0,3,4,11,281
200813.0,2,2,5,281
200813.0,11,1,40,1274
200814.0,7,3,26,1274
200814.0,16,4,63,233
200815.0,7,1,24,188
200815.0,16,1,60,1186
200816.0,2,1,4,411
200816.0,9,1,32,1404
200817.0,1,1,0,1274
200817.0,4,2,13,1275
200817.0,9,2,33,233
200818.0,5,3,18,1273
200818.0,14,4,55,232
200819.0,5,1,16,187
200819.0,8,2,29,188
200819.0,14,1,52,1185
200820.0,5,4,19,281
200820.0,14,4,55,1274
200821.0,5,2,17,282
200821.0,14,4,55,1275
200822.0,4,2,13,1637
200822.0,9,3,34,591
200823.0,1,3,2,280
200823.0,10,4,39,1273
200824.0,5,3,18,1274
200824.0,14,3,54,233
200825.0,8,1,28,1274
200825.0,16,2,61,233
200826.0,8,1,28,233
200826.0,13,1,48,1227
200826.0,16,2,61,1228
200827.0,5,1,16,1273
200827.0,13,2,49,232
200828.0,7,4,27,1324
200828.0,15,3,58,282
200829.0,6,3,22,232
200830.0,1,2,1,281
200830.0,10,4,39,1274
200831.0,7,3,26,280
200831.0,16,4,63,1273
200832.0,7,4,27,594
200832.0,15,3,58,1590
200833.0,15,1,56,233
200834.0,7,3,26,1227
200834.0,16,4,63,187
200835.0,2,1,4,282
200835.0,10,3,38,1275
200836.0,6,4,23,233
200836.0,15,4,59,1228
200837.0,6,3,22,187
200837.0,15,4,59,1185
200838.0,5,1,16,1272
200838.0,8,2,29,1273
200838.0,13,2,49,231
200839.0,2,1,4,186
200840.0,2,3,6,333
200840.0,11,3,42,1325
200840.0,16,1,60,283
200841.0,1,1,0,801
200841.0,12,1,44,1805
200842.0,2,4,7,281
200842.0,15,1,56,233
200843.0,12,2,45,1323
200844.0,11,2,41,233
200845.0,1,3,2,281
200845.0,10,4,39,1274
200846.0,5,2,17,1227
200847.0,3,1,8,1227
200847.0,11,2,41,187
200848.0,1,2,1,539
200848.0,10,1,36,1534
200849.0,1,2,1,232
200849.0,10,1,36,1227
200850.0,7,4,27,435
200850.0,16,4,63,1429
200851.0,11,1,40,281
200852.0,3,1,8,281
200852.0,11,2,41,1274
200853.0,7,4,27,1274
200853.0,15,3,58,233
200854.0,10,1,36,187
200855.0,6,3,22,1274
200855.0,11,1,40,233
200856.0,1,3,2,281
200856.0,15,1,56,233
200857.0,3,2,9,1323
200857.0,12,2,45,281
200858.0,2,2,5,1182
200858.0,10,1,36,144
200859.0,1,3,2,332
200859.0,10,3,38,1324
200860.0,4,4,15,1275
200860.0,14,1,52,1228
200861.0,7,4,27,1274
200862.0,3,4,11,281
200862.0,11,3,42,1274
200863.0,7,4,27,333
200863.0,16,4,63,1325
200864.0,7,1,24,1274
200864.0,15,3,58,233
200865.0,1,3,2,1323
200865.0,10,4,39,281
200866.0,5,3,18,1273
200866.0,14,4,55,232
200867.0,6,1,20,1375
200867.0,15,1,56,332
200868.0,10,4,39,1226
200869.0,8,4,31,281
200870.0,6,3,22,1684
200871.0,3,4,11,590
200871.0,13,1,48,539
200872.0,15,1,56,1227
200873.0,15,3,58,234
200874.0,6,3,22,233
200874.0,15,4,59,1228
200875.0,5,3,18,232
200875.0,14,4,55,1227
200876.0,5,3,18,383
200876.0,14,3,54,1376
200877.0,7,3,26,74
200878.0,2,3,6,281
200878.0,7,1,24,1274
200878.0,16,1,60,233
200879.0,2,1,4,1274
200879.0,11,1,40,233
200880.0,8,4,31,233
200880.0,13,4,51,1227
200881.0,6,1,20,1274
200881.0,15,1,56,233
200882.0,6,3,22,233
200882.0,15,3,58,1228
200883.0,3,2,9,332
200883.0,12,1,44,1324
200884.0,9,2,33,108
200885.0,5,2,17,1274
200885.0,14,2,53,233
200886.0,8,4,31,282
200887.0,8,4,31,1274
200887.0,16,3,62,233
200888.0,3,2,9,233
200888.0,12,2,45,1228
200889.0,7,2,25,1274
200889.0,16,1,60,233
200890.0,1,2,1,232
200890.0,10,1,36,1227
200891.0,8,2,29,1432
200891.0,14,4,55,386
200892.0,2,1,4,281
200892.0,10,2,37,1274
200894.0,7,2,25,1184
200894.0,15,3,58,146
200895.0,2,3,6,1139
200895.0,5,1,16,104
200895.0,8,2,29,105
200895.0,16,1,60,1106
200896.0,7,3,26,1376
200897.0,2,2,5,1146
200897.0,10,1,36,111
200898.0,3,2,9,1227
200898.0,12,1,44,187
200899.0,6,1,20,233
200899.0,15,1,56,1228
200900.0,2,1,4,1275
200900.0,11,1,40,234
200901.0,11,2,41,233
200902.0,15,1,56,187
200903.0,12,1,44,1232
200904.0,1,2,1,280
200904.0,9,3,34,1273
200905.0,7,2,25,282
200905.0,16,1,60,1275
200906.0,1,4,3,1272
200906.0,4,3,14,1273
200906.0,9,3,34,231
200907.0,6,3,22,1228
200907.0,15,4,59,188
200908.0,7,2,25,186
200908.0,16,1,60,1184
200909.0,7,4,27,233
200909.0,15,3,58,1228
200910.0,3,4,11,1274
200910.0,11,3,42,233
200911.0,2,3,6,1274
200911.0,11,4,43,233
200912.0,3,1,8,332
200912.0,11,3,42,1324
200913.0,5,2,17,232
200913.0,14,1,52,1227
200914.0,5,3,18,1273
200915.0,1,2,1,280
200916.0,2,2,5,1274
200916.0,11,1,40,233
200917.0,1,2,1,1476
200917.0,10,1,36,431
200918.0,7,3,26,233
200918.0,16,3,62,1228
200919.0,3,3,10,1274
200919.0,12,4,47,233
200920.0,7,4,27,79
200920.0,13,4,51,1082
200921.0,6,3,22,281
200921.0,15,4,59,1274
200922.0,2,1,4,1323
200922.0,11,1,40,281
200923.0,3,4,11,233
200923.0,11,3,42,1228
200924.0,5,1,16,233
200924.0,14,1,52,1228
200925.0,8,4,31,233
200925.0,9,1,32,1227
200926.0,6,2,21,1274
200926.0,15,1,56,233
200927.0,2,3,6,464
200927.0,10,4,39,1458
200928.0,1,2,1,1183
200928.0,4,2,13,1184
200928.0,9,1,32,145
200929.0,6,1,20,1143
200929.0,13,2,49,108
200930.0,1,1,0,435
200930.0,10,1,36,1429
200931.0,8,1,28,74
200931.0,16,1,60,1078
200932.0,2,3,6,1274
200932.0,11,4,43,233
200933.0,3,1,8,1534
200933.0,12,1,44,488
200934.0,7,4,27,281
200934.0,15,3,58,1274
200935.0,16,1,60,1273
200936.0,3,1,8,281
200936.0,11,2,41,1274
200937.0,2,1,4,232
200937.0,10,2,37,1227
200938.0,3,2,9,1274
200938.0,12,4,47,233
200939.0,6,3,22,435
200939.0,15,3,58,1429
200940.0,1,3,2,281
200940.0,6,1,20,1274
200940.0,15,1,56,233
200941.0,5,3,18,1376
200941.0,14,3,54,333
200942.0,2,2,5,281
200942.0,11,1,40,1274
200943.0,1,1,0,1182
200943.0,4,2,13,1183
200943.0,12,2,45,145
200944.0,8,1,28,1185
200944.0,16,2,61,147
200945.0,3,2,9,1274
200945.0,12,4,47,233
200946.0,2,3,6,1020
200946.0,13,2,49,1003
200946.0,13,4,51,1010
200946.0,16,3,62,1011
200947.0,2,2,5,1274
200947.0,11,1,40,233
200948.0,5,2,17,282
200948.0,14,1,52,1275
200949.0,12,1,44,282
200950.0,3,4,11,1274
200950.0,12,4,47,233
200951.0,7,3,26,187
200951.0,16,3,62,1185
200952.0,7,4,27,1274
200953.0,3,2,9,1107
200953.0,10,2,37,73
200954.0,4,4,15,1185
200954.0,12,3,46,147
200955.0,4,1,12,1227
200955.0,12,2,45,187
200956.0,5,3,18,488
200956.0,14,4,55,1482
200957.0,2,1,4,233
200957.0,10,3,38,1228
200958.0,7,1,24,1274
200958.0,15,2,57,233
200959.0,1,4,3,1183
200959.0,4,4,15,1184
200959.0,9,4,35,145
200959.0,12,3,46,146
200960.0,6,3,22,1274
200960.0,15,4,59,233
200961.0,3,1,8,1324
200961.0,12,1,44,282
200962.0,3,1,8,1636
200962.0,12,1,44,591
200963.0,9,1,32,1273
200963.0,12,2,45,1274
200964.0,3,3,10,187
200964.0,8,1,28,1185
200964.0,13,1,48,146
200964.0,16,2,61,147
200965.0,6,1,20,283
200965.0,15,1,56,1276
200966.0,3,4,11,234
200967.0,6,3,22,332
200967.0,15,4,59,1324
200968.0,6,2,21,333
200968.0,15,1,56,1325
200969.0,7,1,24,73
200969.0,15,1,56,1077
200970.0,2,1,4,1274
200971.0,6,2,21,232
200971.0,15,4,59,1227
200972.0,6,1,20,434
200973.0,3,3,10,234
200973.0,9,4,35,1228
200973.0,12,3,46,1229
200974.0,3,2,9,1319
200974.0,11,3,42,277
200975.0,1,1,0,1072
200975.0,4,1,12,1073
200975.0,9,2,33,42
200975.0,12,2,45,43
200976.0,2,4,7,333
200976.0,10,3,38,1325
200977.0,2,4,7,1321
200977.0,10,3,38,279
200977.0,14,2,53,1272
200978.0,1,1,0,1106
200978.0,4,1,12,1107
200978.0,11,1,40,73
200979.0,3,1,8,232
200979.0,11,2,41,1227
200980.0,2,3,6,1274
200980.0,15,2,57,1228
200981.0,3,3,10,1481
200981.0,12,3,46,436
200982.0,4,2,13,1636
200982.0,9,2,33,590
200983.0,2,3,6,232
200983.0,11,4,43,1227
200984.0,7,1,24,1274
200984.0,15,2,57,233
200985.0,3,4,11,332
200985.0,12,4,47,1324
200985.0,13,1,48,281
200985.0,16,2,61,282
200986.0,1,1,0,383
200986.0,4,2,13,384
200987.0,8,4,31,1274
200987.0,13,4,51,232
200988.0,3,4,11,1323
200988.0,11,3,42,281
200989.0,5,2,17,1226
200989.0,14,1,52,186
200990.0,2,1,4,1533
200990.0,11,1,40,487
200991.0,7,3,26,282
200991.0,12,1,44,1275
200992.0,1,3,2,1374
200992.0,10,4,39,331
200993.0,11,2,41,233
200994.0,7,3,26,233
200994.0,16,4,63,1228
200995.0,9,4,35,1324
200995.0,12,3,46,1325
200996.0,5,4,19,232
200996.0,8,3,30,233
200996.0,13,3,50,1227
200997.0,2,3,6,1274
200997.0,11,4,43,233
200998.0,1,2,1,232
200998.0,10,1,36,1227
200999.0,6,3,22,232
200999.0,15,4,59,1227
201000.0,8,3,30,1534
201000.0,13,3,50,487
201001.0,2,3,6,1427
201001.0,16,1,60,1375
201002.0,6,3,22,232
201002.0,15,4,59,1227
201003.0,2,2,5,1275
201003.0,11,2,41,234
201004.0,3,3,10,281
201004.0,12,4,47,1274
201005.0,2,3,6,1324
201005.0,11,4,43,282
201006.0,14,2,53,232
201007.0,15,3,58,282
201008.0,6,1,20,281
201008.0,14,2,53,1274
201009.0,4,2,13,1141
201009.0,11,2,41,106
201010.0,7,1,24,1274
201010.0,16,4,63,233
201011.0,6,2,21,1274
201011.0,15,1,56,233
201012.0,3,2,9,332
201012.0,12,1,44,1324
201013.0,2,4,7,1323
201013.0,10,3,38,281
201014.0,7,3,26,1274
201014.0,16,4,63,233
201015.0,5,3,18,1226
201015.0,13,3,50,186
201016.0,4,1,12,384
201016.0,9,2,33,1376
201017.0,3,3,10,1108
201018.0,4,2,13,1324
201018.0,9,3,34,281
201019.0,3,1,8,231
201019.0,11,3,42,1226
201020.0,8,1,28,1324
201020.0,13,1,48,281
201021.0,4,4,15,1226
201021.0,8,1,28,186
201021.0,13,1,48,1183
201022.0,7,3,26,233
201023.0,5,2,17,1376
201023.0,14,4,55,333
201024.0,1,3,2,281
201024.0,15,1,56,233
201025.0,2,4,7,435
201025.0,10,3,38,1429
201026.0,5,3,18,1323
201026.0,14,4,55,281
201027.0,2,2,5,729
201027.0,11,1,40,1728
201028.0,3,2,9,282
201028.0,12,4,47,1275
201029.0,6,3,22,1274
201029.0,15,4,59,233
201030.0,7,3,26,1274
201031.0,6,3,22,185
201032.0,6,1,20,1322
201032.0,14,2,53,280
201033.0,5,1,16,281
201033.0,8,2,29,282
201033.0,13,2,49,1274
201034.0,2,4,7,332
201034.0,11,4,43,1324
201035.0,7,1,24,383
201036.0,2,3,6,105
201036.0,16,2,61,73
201037.0,8,3,30,1276
201037.0,13,3,50,234
201038.0,1,2,1,232
201039.0,10,1,36,231
201040.0,4,1,12,1274
201040.0,9,1,32,232
201040.0,12,2,45,233
201041.0,4,4,15,332
201041.0,9,4,35,1323
201041.0,12,3,46,1324
201042.0,8,4,31,333
201043.0,1,2,1,1183
201043.0,9,3,34,145
201044.0,3,2,9,70
201044.0,10,1,36,1074
201045.0,8,4,31,436
201045.0,13,3,50,1429
201046.0,6,3,22,108
201046.0,11,1,40,1109
201047.0,7,3,26,282
201047.0,16,3,62,1275
201048.0,9,2,33,72
201049.0,11,2,41,1228
201050.0,5,2,17,1723
201050.0,15,1,56,682
201051.0,1,3,2,768
201051.0,9,3,34,1768
201052.0,2,3,6,233
201052.0,11,4,43,1228
201053.0,4,3,14,1324
201053.0,9,3,34,281
201054.0,3,3,10,382
201054.0,13,2,49,331
201055.0,12,2,45,233
201056.0,5,1,16,1227
201056.0,8,2,29,1228
201056.0,13,2,49,187
201057.0,3,2,9,282
201057.0,12,4,47,1275
201058.0,7,2,25,233
201058.0,16,1,60,1228
201059.0,4,1,12,282
201059.0,9,2,33,1274
201060.0,7,4,27,1274
201060.0,16,4,63,233
201061.0,11,1,40,187
201062.0,3,1,8,1375
